id,addr,lat,lng,place,class,type,call_number
3500,서울 동작구 상도로 297,37.5013510868165,126.949597763441,상도시장(ID:20-161) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3501,서울 동작구 상도로 321,37.4994694821854,126.951234405459,동진빌딩 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
3502,서울 동작구 상도동 512-9,37.4952548908099,126.957664300492,숭실대정문앞 (ID:20-170) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3503,서울 동작구 상도로 369,37.4964289688636,126.955157917408,숭실대입구역 3번 출구 (ID:20-166) 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3504,서울 동작구 상도1동 250,37.500426820466,126.949987641361,중앙하이츠빌 아파트(ID:20-162) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3505,서울 동작구 상도로 290,37.50168114964,126.948608776949,상도스미드 메이드 앞(ID:20-160) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3506,서울 동작구 장승배기로 16-1,37.5000021993703,126.94288476605,신상도초교 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3507,서울 동작구 본동 344-3,37.5127767987287,126.950397112937,노들역  ID:20-014 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3508,서울 동작구 본동 368-3,37.5125621270962,126.950486836988,노들역  ID:20-014 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3509,서울 동작구 노량진동 206-62,37.5129617964977,126.948551953815,노들역  ID:20-013 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3510,서울 동작구 노량진동 206-62,37.5129617964977,126.948551953815,노들역 ID:20-013 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3511,서울 동작구 노량진동 113-1,37.5137697823902,126.943923261671,노량진역(ID:20-011) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3512,서울 동작구 노량진동 113-1,37.5137697823902,126.943923261671,노량진역(ID:20-011) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3513,서울 동작구 장승배기로 145,37.5105426864383,126.939952958058,동작구청앞 버스정류장(ID:20-944) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3514,서울 동작구 노량진동 150-2,37.5137680191609,126.945351620855,노량진역(ID:20-012) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3515,서울 동작구 노량진동 150-2,37.5137680191609,126.945351620855,노량진역(ID:20-012) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3516,서울 동작구 상도로 190,37.5047872273846,126.939735898219,장승배기역1번출구 옆 지하철역 입구,가로쓰레기통,재활용쓰레기,
3517,서울 동작구 대방동 54-2,37.5132276332969,126.930965157518,현대아파트 (ID:20-007) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3518,서울 동작구 사당동 79-49,37.4908011061481,126.98250989516,경문고등학교 (ID:22-031) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3519,서울 동작구 사당동 79-49,37.4908011061481,126.98250989516,경문고등학교 (ID:22-031) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3520,서울 동작구 사당동 79-49,37.4908011061481,126.98250989516,경문고교 배나무골앞(ID:20-017) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3521,서울 동작구 사당동 79-49,37.4908011061481,126.98250989516,경문고교 배나무골앞(ID:20-017) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3522,서울 동작구 동작동 56-1,37.4933138675761,126.982728683534,정금마을 (ID:22-033) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3523,서울 동작구 동작동 56-1,37.4933138675761,126.982728683534,정금마을 (ID:22-033) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3524,서울 동작구 동작동 66-29,37.4947894381193,126.982669541224,정금마을 방배경찰서(ID:20-016) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3525,서울 동작구 동작동 66-29,37.4947894381193,126.982669541224,정금마을 방배경찰서(ID:20-016) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3526,서울 동작구 동작대로 235,37.4977453562542,126.9831927866,갯마을 앞(ID:20-015) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3527,서울 동작구 동작대로 235,37.4977453562542,126.9831927866,갯마을 앞(ID:20-015) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3528,서울 동작구 사당동 87-2,37.4886799161836,126.98225722028,남성시장 (ID:20-018) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3529,서울 동작구 사당동 87-2,37.4886799161836,126.98225722028,남성시장 (ID:20-018) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3530,서울 동작구 사당동 134-1,37.4875139855255,126.982082349374,남성시장 (ID:22-029) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3531,서울 동작구 사당동 134-1,37.4875139855255,126.982082349374,남성시장(ID:22-029) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3532,서울 동작구 사당동 345-15,37.4807944021656,126.981808199029,방배노인복지관 (ID: 20-020) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3533,서울 동작구 사당동 345-15,37.4807944021656,126.981808199029,방배노인복지관 (ID: 20-020) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3534,서울 동작구 사당동 341-21,37.4824458739711,126.981889882492,이수역(ID:22-027) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3535,서울 동작구 사당동 341-21,37.4824458739711,126.981889882492,이수역(ID:22-027) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3536,서울 동작구 사당동 339-23,37.4832752573117,126.981921227278,사당동우체국앞 (ID:20-019) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3537,서울 동작구 사당동 339-23,37.4832752573117,126.981921227278,사당동우체국앞 (ID:20-019) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3538,서울 동작구 장승배기로 161,37.51252777344,126.939942092863,동작구청앞 버스정류장(ID:20-944) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3539,서울 동작구 장승배기로 161,37.51252777344,126.939942092863,동작구청앞 버스정류장(ID:20-944) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3540,서울 동작구 노량진로 142,37.5134154983624,126.941671509714,노량진역 3-1출구 앞 지하철역 입구,가로쓰레기통,일반쓰레기,
3541,서울 동작구 노량진로 142,37.5134154983624,126.941671509714,노량진역 3-1출구 앞 지하철역 입구,가로쓰레기통,재활용쓰레기,
3542,서울 동작구 상도로 357,37.4969397553084,126.953540835787,숭실대입구역 버스정류장(ID:20-166) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3543,서울 동작구 상도로 357,37.4969397553084,126.953540835787,숭실대입구역 버스정류장(ID:20-166) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3544,서울 동작구 상도로 69,37.4999605059187,126.928375974876,신대방삼거리역 5번출구 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3545,서울 동작구 상도로 69,37.4999605059187,126.928375974876,신대방삼거리역 5번출구 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
3546,서울 동작구 사당동 1042-22,37.4774435581257,126.981292460188,한국전력공사 관악동작지사 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3547,서울 동작구 사당동 1042-22,37.4774435581257,126.981292460188,한국전력공사 관악동작지사 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
3548,서울 동작구 사당동 1043-14,37.4769578773565,126.980508658656,천수공원 앞 (사당역7번출구) 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3549,서울 동작구 사당동 1013-14,37.4830007084926,126.976709156421,천수공원 앞 (사당역7번출구) 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
3550,서울 동작구 상도로 364-1,37.4960741124988,126.95342455659,숭실대입구역 2번출구 (ID:20-164) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3551,서울 동작구 상도로 364-1,37.4960741124988,126.95342455659,숭실대입구역 2번출구 (ID:20-164) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3552,서울 동작구 동작대로 101,37.4856677572934,126.981674840914,이수역 11번 출구 지하철역 입구,가로쓰레기통,일반쓰레기,
3553,서울 동작구 동작대로 101,37.4856677572934,126.981674840914,이수역 11번 출구 지하철역 입구,가로쓰레기통,재활용쓰레기,
3554,서울 동작구 장승배기로11가길 11,37.5055659930949,126.938911240196,상도파크자이아파트 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3555,서울 동작구 장승배기로11가길 11,37.5055659930949,126.938911240196,상도파크자이아파트 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
3556,서울 동작구 시흥대로 606,37.4864917793931,126.905526238207,협성휴포레시그니처 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3557,서울 동작구 시흥대로 606,37.4864917793931,126.905526238207,협성휴포레시그니처 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
3558,서울 동작구 본동 136-2,37.5114181655981,126.953475196635,노들역  ID:20-157 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3559,서울 동작구 노량진로 248,37.5124023060832,126.95363712242,노들지구대 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3560,서울 동작구 노량진로 224,37.5124653315282,126.950635864714,노량진우체국 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3561,서울 동작구 노량진로16길 33,37.5120589843523,126.944173491907,삼성철물 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3562,서울 동작구 노량진로 223,37.5129688777494,126.95079196306,인도변 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3563,서울 동작구 만양로 105,37.5128549427149,126.944007081257,노량진동 116-2 (한성주창장앞) 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3564,서울 동작구 노량진로 124,37.5132730094169,126.939619133262,올리브영노량진삼거리점 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3565,서울 동작구 장승배기로 160,37.5117195690698,126.940827465638,노량진초등학교 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3566,서울 동작구 양녕로 268,37.5034996666046,126.948856226166,숯불에 닭 앞(상도역 버스정류장) 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3567,서울 동작구 서달로1길 17,37.5007351675912,126.958669749605,동양아파트 버스정류장(ID:20-917) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3568,서울 동작구 상도동 124,37.4927286923844,126.956303015604,봉현초등학교 버스정류장(ID:20-167) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3569,서울 동작구 상도로 383-1,37.4949365522371,126.955186627899,엘림꽃방 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3570,서울 동작구 신대방1가길 38,37.487900996008,126.906939551385,쌍떼빌아파트상가 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3571,서울 동작구 사당로 22,37.4951109035518,126.956899154248,ID:20-169 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3572,서울 동작구 만양로 6,37.5049818982281,126.946788478219,백두공인중개사 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3573,서울 동작구 상도동 512-1,37.4949186368896,126.959996466301,숭실대별관앞 (ID:20-172) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3574,서울 동작구 상도로 134,37.5020250835451,126.934776064848,본디올 경희한의원 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3575,서울 동작구 양녕로 269-1,37.5040397881991,126.948784268148,생활맥주 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3576,서울 동작구 장승배기로 73,37.504162062481,126.939116296001,상도치안센타 옆 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
3577,서울 동작구 장승배기로 78,37.5046058301074,126.939510868792,우리은행 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3578,서울 동작구 상도로 147,37.5031746989235,126.935803771373,올리브마트 옆 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3579,서울 동작구 상도로 181,37.5049579530291,126.938830531935,효성약국 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3580,서울 동작구 상도로 207,37.5055712636346,126.941856308051,동작보건소 (ID:20-153) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3581,서울 동작구 상도동 210-6,37.4970067371561,126.943119437326,경향렉스빌 (ID:20-222) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
3582,서울 동작구 상도로 94,37.4997629442808,126.931152504462,주작나무 한의원 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
3583,서울 동작구 보라매로 104,37.4984338927176,126.928312294739,왕세숫대야냉면 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
